employee_id,year_month,overtime_hours,absence_days,paid_leave_used_days
E00411,2025-05,21.1,0,0
E00411,2025-06,12.5,1,0
E00411,2025-07,25.4,3,0
E00411,2025-08,9.8,0,0
E00411,2025-09,17.0,2,1
E00411,2025-10,2.3,2,2
E00411,2025-11,29.1,1,1
E00411,2025-12,12.6,0,2
E00412,2025-01,2.2,0,0
E00412,2025-02,4.2,1,1
E00412,2025-03,5.3,0,1
E00412,2025-04,8.4,1,0
E00412,2025-05,17.1,0,1
E00412,2025-06,16.3,0,2
E00412,2025-07,24.6,0,0
E00412,2025-08,17.2,0,0
E00412,2025-09,21.5,0,2
E00412,2025-10,12.9,0,1
E00412,2025-11,6.8,0,0
E00412,2025-12,29.0,1,1
E00413,2025-01,14.9,0,0
E00413,2025-02,19.4,0,0
E00413,2025-03,9.3,0,1
E00413,2025-04,16.0,0,2
E00413,2025-05,14.9,0,2
E00413,2025-06,18.4,1,1
E00413,2025-07,23.5,0,0
E00413,2025-08,11.1,1,0
E00413,2025-09,22.5,1,0
E00413,2025-10,10.9,0,0
E00413,2025-11,25.8,1,3
E00413,2025-12,18.3,0,0
E00414,2025-01,30.1,0,1
E00414,2025-02,32.6,0,2
E00414,2025-03,8.9,1,0
E00414,2025-04,30.0,0,2
E00414,2025-05,26.2,0,1
E00414,2025-06,20.2,1,2
E00414,2025-07,3.1,1,1
E00414,2025-08,17.5,1,1
E00414,2025-09,12.9,0,0
E00414,2025-10,13.4,0,0
E00414,2025-11,11.3,1,1
E00414,2025-12,20.3,0,0
E00415,2025-01,10.6,0,0
E00415,2025-02,18.1,0,0
E00415,2025-03,2.5,1,0
E00415,2025-04,4.8,1,2
E00415,2025-05,7.2,1,1
E00415,2025-06,8.6,0,0
E00415,2025-07,7.9,0,1
E00415,2025-08,2.0,1,2
E00415,2025-09,18.6,0,2
E00415,2025-10,23.3,0,0
E00415,2025-11,14.6,0,1
E00415,2025-12,21.1,1,0
E00416,2025-01,31.5,0,1
E00416,2025-02,24.0,1,3
E00416,2025-03,22.6,1,2
E00416,2025-04,28.0,1,1
E00416,2025-05,13.7,0,1
E00416,2025-06,25.9,0,1
E00416,2025-07,19.8,0,0
E00416,2025-08,36.3,1,0
E00416,2025-09,27.8,0,1
E00416,2025-10,10.1,1,1
E00416,2025-11,28.0,0,1
E00416,2025-12,24.1,0,4
E00417,2025-01,10.6,0,1
E00417,2025-02,0.0,0,0
E00417,2025-03,7.6,1,0
E00417,2025-04,2.3,0,2
E00417,2025-05,18.5,0,1
E00417,2025-06,3.6,1,1
E00417,2025-07,17.2,0,0
E00417,2025-08,28.6,2,0
E00417,2025-09,4.4,0,1
E00417,2025-10,17.0,0,1
E00417,2025-11,13.4,0,2
E00417,2025-12,9.3,1,1
E00418,2025-01,11.0,0,0
E00418,2025-02,20.9,0,0
E00418,2025-03,17.7,1,0
E00418,2025-04,35.8,0,0
E00418,2025-05,32.0,1,1
E00418,2025-06,17.6,0,0
E00418,2025-07,21.4,0,0
E00418,2025-08,17.6,1,0
E00418,2025-09,12.1,0,0
E00418,2025-10,16.4,1,3
E00418,2025-11,29.9,0,2
E00418,2025-12,29.1,0,1
E00419,2025-01,7.5,0,3
E00419,2025-02,13.9,0,1
E00419,2025-03,0.3,0,1
E00419,2025-04,30.5,0,2
E00419,2025-05,14.8,0,1
E00419,2025-06,23.3,0,0
E00419,2025-07,24.8,0,2
E00419,2025-08,19.2,0,1
E00419,2025-09,10.9,2,2
E00419,2025-10,0.0,0,1
E00419,2025-11,23.4,0,1
E00419,2025-12,24.3,0,1
E00420,2025-01,0.4,0,0
E00420,2025-02,3.2,0,0
E00420,2025-03,8.1,0,1
E00420,2025-04,7.8,0,1
E00420,2025-05,14.3,2,1
E00420,2025-06,18.2,1,0
E00420,2025-07,22.0,0,1
E00420,2025-08,27.3,1,2
E00420,2025-09,29.0,0,3
E00420,2025-10,22.9,0,0
E00420,2025-11,26.5,3,0
E00420,2025-12,16.8,0,0
E00421,2025-01,20.1,1,1
E00421,2025-02,5.8,0,1
E00421,2025-03,16.9,0,1
E00421,2025-04,0.0,0,0
E00421,2025-05,0.0,1,2
E00421,2025-06,3.3,2,0
E00421,2025-07,22.9,1,1
E00421,2025-08,6.0,0,1
E00421,2025-09,11.7,1,0
E00421,2025-10,16.3,0,0
E00421,2025-11,10.8,0,0
E00421,2025-12,21.1,0,0
E00422,2025-01,33.0,0,0
E00422,2025-02,29.6,0,2
E00422,2025-03,27.0,0,1
E00422,2025-04,22.5,0,0
E00422,2025-05,32.9,0,0
E00422,2025-06,18.9,0,2
E00422,2025-07,40.4,0,2
E00422,2025-08,14.8,1,2
E00422,2025-09,25.0,2,0
E00422,2025-10,23.3,0,2
E00422,2025-11,18.4,1,0
E00422,2025-12,13.9,1,2
E00423,2025-01,24.0,0,0
E00423,2025-02,30.1,2,3
E00423,2025-03,19.3,0,1
E00423,2025-04,10.0,0,1
E00423,2025-05,23.9,2,1
E00423,2025-06,32.7,0,0
E00423,2025-07,36.1,0,0
E00423,2025-08,27.4,0,1
E00423,2025-09,16.8,1,2
E00423,2025-10,32.9,0,1
E00423,2025-11,24.9,1,0
E00423,2025-12,17.1,0,0
E00424,2025-01,27.5,0,0
E00424,2025-02,37.6,0,1
E00424,2025-03,41.5,0,2
E00424,2025-04,32.9,0,0
E00424,2025-05,5.9,0,1
E00424,2025-06,25.1,0,1
E00424,2025-07,33.2,0,0
E00424,2025-08,32.5,0,2
E00424,2025-09,32.3,0,0
E00424,2025-10,32.5,0,0
E00424,2025-11,28.2,0,1
E00424,2025-12,31.2,1,2
E00425,2025-01,15.5,0,1
E00425,2025-02,25.9,1,0
E00425,2025-03,27.4,1,1
E00425,2025-04,12.9,3,1
E00425,2025-05,7.1,0,1
E00425,2025-06,20.2,0,0
E00425,2025-07,20.9,0,0
E00425,2025-08,17.5,0,0
E00425,2025-09,13.6,0,1
E00425,2025-10,7.8,1,2
E00425,2025-11,21.6,0,1
E00425,2025-12,0.9,1,0
E00426,2025-01,32.4,2,2
E00426,2025-02,42.4,0,2
E00426,2025-03,29.2,1,0
E00426,2025-04,44.6,1,0
E00426,2025-05,26.0,0,1
E00426,2025-06,29.6,0,1
E00426,2025-07,24.8,0,0
E00426,2025-08,18.0,0,0
E00426,2025-09,29.4,0,1
E00426,2025-10,32.5,0,1
E00426,2025-11,31.1,0,0
E00426,2025-12,29.8,0,2
E00427,2025-01,19.5,0,0
E00427,2025-02,9.5,0,2
E00427,2025-03,22.0,1,1
E00427,2025-04,18.7,0,0
E00427,2025-05,21.8,0,1
E00427,2025-06,8.6,2,1
E00427,2025-07,16.7,2,0
E00427,2025-08,24.1,1,2
E00427,2025-09,19.6,0,1
E00427,2025-10,20.8,1,2
E00427,2025-11,1.9,0,1
E00427,2025-12,17.1,0,2
E00428,2025-01,31.6,1,0
E00428,2025-02,24.9,1,1
E00428,2025-03,18.0,0,0
E00428,2025-04,24.8,1,0
E00428,2025-05,12.3,0,2
E00428,2025-06,26.4,0,0
E00428,2025-07,23.9,0,1
E00428,2025-08,19.9,1,0
E00428,2025-09,10.1,0,2
E00428,2025-10,12.1,2,3
E00428,2025-11,33.0,0,0
E00428,2025-12,6.8,0,1
E00429,2025-01,2.6,1,2
E00429,2025-02,27.8,0,1
E00429,2025-03,7.2,0,1
E00429,2025-04,13.5,1,1
E00429,2025-05,19.1,0,0
E00429,2025-06,11.0,0,0
E00429,2025-07,16.2,0,0
E00429,2025-08,6.8,1,0
E00429,2025-09,18.0,0,1
E00429,2025-10,17.8,0,1
E00429,2025-11,11.3,0,1
E00429,2025-12,34.2,0,0
E00430,2025-01,20.2,1,0
E00430,2025-02,16.3,0,0
E00430,2025-03,21.8,0,0
E00430,2025-04,21.7,0,0
E00430,2025-05,21.9,0,1
E00430,2025-06,8.2,1,2
E00430,2025-07,23.6,2,1
E00430,2025-08,13.3,0,0
E00430,2025-09,11.7,2,0
E00430,2025-10,26.1,1,2
E00430,2025-11,19.3,1,0
E00430,2025-12,28.7,1,0
E00431,2025-01,10.0,1,1
E00431,2025-02,0.0,0,0
E00431,2025-03,6.8,0,0
E00431,2025-04,2.8,0,1
E00431,2025-05,19.4,0,0
E00431,2025-06,3.0,2,0
E00431,2025-07,23.3,1,1
E00431,2025-08,17.1,1,0
E00431,2025-09,19.6,0,0
E00431,2025-10,13.7,0,1
E00431,2025-11,25.1,0,0
E00431,2025-12,7.8,0,0
E00432,2025-01,4.6,0,0
E00432,2025-02,0.0,1,2
E00432,2025-03,13.9,1,0
E00432,2025-04,27.9,0,1
E00432,2025-05,10.4,1,0
E00432,2025-06,19.1,0,1
E00432,2025-07,5.5,0,1
E00432,2025-08,8.9,0,0
E00432,2025-09,23.2,0,1
E00432,2025-10,23.5,0,1
E00432,2025-11,14.3,1,0
E00432,2025-12,0.0,0,1
E00433,2025-01,7.1,0,3
E00433,2025-02,16.9,0,3
E00433,2025-03,15.8,0,0
E00433,2025-04,14.6,0,0
E00433,2025-05,4.0,0,1
E00433,2025-06,6.3,1,1
E00433,2025-07,29.5,0,0
E00433,2025-08,22.2,0,2
E00433,2025-09,13.9,0,1
E00433,2025-10,2.0,0,1
E00433,2025-11,0.0,0,0
E00433,2025-12,5.2,0,1
E00434,2025-01,23.0,0,3
E00434,2025-02,37.4,1,1
E00434,2025-03,29.5,0,0
E00434,2025-04,36.0,0,0
E00434,2025-05,29.5,1,0
E00434,2025-06,25.8,0,0
E00434,2025-07,26.5,0,2
E00434,2025-08,27.5,0,0
E00434,2025-09,9.4,1,1
E00434,2025-10,38.3,1,1
E00434,2025-11,33.3,0,1
E00434,2025-12,30.7,0,2
E00435,2025-01,7.1,1,1
E00435,2025-02,8.1,0,1
E00435,2025-03,12.4,0,1
E00435,2025-04,0.0,0,0
E00435,2025-05,9.7,2,2
E00435,2025-06,0.0,1,1
E00435,2025-07,12.7,0,0
E00435,2025-08,14.0,1,0
E00435,2025-09,11.1,1,0
E00435,2025-10,29.5,0,0
E00435,2025-11,9.5,0,1
E00435,2025-12,16.8,0,0
E00436,2025-01,31.1,0,0
E00436,2025-02,23.6,0,0
E00436,2025-03,31.2,0,1
E00436,2025-04,17.6,0,1
E00436,2025-05,13.3,0,1
E00436,2025-06,20.8,0,0
E00436,2025-07,22.4,0,1
E00436,2025-08,25.6,1,1
E00436,2025-09,12.4,0,0
E00436,2025-10,21.4,1,1
E00436,2025-11,36.0,0,0
E00436,2025-12,13.8,0,0
E00437,2025-01,30.0,0,1
E00437,2025-02,17.3,1,2
E00437,2025-03,22.5,0,0
E00437,2025-04,23.1,0,1
E00437,2025-05,18.6,0,0
E00437,2025-06,18.9,1,1
E00437,2025-07,16.2,1,3
E00437,2025-08,24.3,0,0
E00437,2025-09,24.0,0,0
E00437,2025-10,23.0,0,0
E00437,2025-11,20.5,1,2
E00437,2025-12,13.3,1,1
E00438,2025-01,12.0,0,0
E00438,2025-02,27.1,1,0
E00438,2025-03,25.9,0,1
E00438,2025-04,18.8,0,1
E00438,2025-05,20.6,1,0
E00438,2025-06,28.8,1,0
E00438,2025-07,35.3,1,2
E00438,2025-08,13.9,0,0
E00438,2025-09,29.6,0,1
E00438,2025-10,20.2,0,2
E00438,2025-11,37.5,2,0
E00438,2025-12,25.3,0,2
E00439,2025-01,31.7,0,0
E00439,2025-02,21.0,0,0
E00439,2025-03,15.0,0,1
E00439,2025-04,25.6,0,0
E00439,2025-05,4.0,1,0
E00439,2025-06,31.4,0,0
E00439,2025-07,22.3,0,2
E00439,2025-08,24.8,0,1
E00439,2025-09,36.1,0,1
E00439,2025-10,18.5,1,0
E00439,2025-11,9.9,1,0
E00439,2025-12,29.5,2,0
E00440,2025-01,10.5,0,0
E00440,2025-02,19.6,1,2
E00440,2025-03,24.3,0,2
E00440,2025-04,10.5,0,2
E00440,2025-05,23.3,0,0
E00440,2025-06,11.5,0,0
E00440,2025-07,25.0,0,0
E00440,2025-08,21.0,0,3
E00440,2025-09,6.8,1,0
E00440,2025-10,16.8,0,0
E00440,2025-11,14.7,0,1
E00440,2025-12,9.3,0,0
E00441,2025-01,11.9,0,0
E00441,2025-02,26.4,0,2
E00441,2025-03,3.7,1,1
E00441,2025-04,11.7,0,2
E00441,2025-05,15.1,1,0
E00441,2025-06,9.5,1,0
E00441,2025-07,27.1,1,0
E00441,2025-08,17.9,0,1
E00441,2025-09,1.6,1,0
E00441,2025-10,21.8,2,3
E00441,2025-11,12.0,0,0
E00441,2025-12,11.1,1,3
E00442,2025-01,15.2,0,0
E00442,2025-02,22.2,0,0
E00442,2025-03,7.5,0,2
E00442,2025-04,12.8,0,0
E00442,2025-05,25.1,1,0
E00442,2025-06,9.6,0,1
E00442,2025-07,23.8,1,0
E00442,2025-08,13.0,0,2
E00442,2025-09,0.0,0,1
E00442,2025-10,10.5,0,0
E00442,2025-11,16.8,1,1
E00442,2025-12,21.2,1,2
E00443,2025-01,23.9,0,1
E00443,2025-02,18.0,0,1
E00443,2025-03,22.2,2,1
E00443,2025-04,20.0,0,0
E00443,2025-05,17.6,1,0
E00443,2025-06,22.4,0,2
E00443,2025-07,20.9,1,1
E00443,2025-08,7.8,0,1
E00443,2025-09,13.0,1,1
E00443,2025-10,23.7,0,0
E00443,2025-11,29.1,0,1
E00443,2025-12,17.7,1,2
E00444,2025-01,14.7,2,2
E00444,2025-02,13.5,1,1
E00444,2025-03,40.0,0,1
E00444,2025-04,35.0,1,0
E00444,2025-05,40.8,0,2
E00444,2025-06,24.9,1,1
E00444,2025-07,12.6,1,0
E00444,2025-08,41.8,1,1
E00444,2025-09,37.0,1,0
E00444,2025-10,26.9,1,0
E00444,2025-11,22.9,1,0
E00444,2025-12,28.7,0,1
E00445,2025-01,9.3,0,0
E00445,2025-02,20.8,0,0
E00445,2025-03,3.2,0,1
E00445,2025-04,6.5,0,0
E00445,2025-05,14.9,0,1
E00445,2025-06,8.6,1,0
E00445,2025-07,6.0,1,1
E00445,2025-08,12.3,0,0
E00445,2025-09,18.2,0,0
E00445,2025-10,17.7,0,1
E00445,2025-11,10.8,0,0
E00445,2025-12,5.3,0,1
E00446,2025-01,28.8,1,3
E00446,2025-02,30.9,0,2
E00446,2025-03,35.7,0,2
E00446,2025-04,18.8,0,0
E00446,2025-05,22.8,0,0
E00446,2025-06,29.9,0,0
E00446,2025-07,25.2,1,2
E00446,2025-08,15.3,0,0
E00446,2025-09,38.3,2,2
E00446,2025-10,39.4,0,1
E00446,2025-11,7.4,1,1
E00446,2025-12,27.4,2,0
E00447,2025-01,7.7,0,1
E00447,2025-02,19.2,0,2
E00447,2025-03,31.2,0,1
E00447,2025-04,2.0,0,1
E00447,2025-05,12.4,1,0
E00447,2025-06,26.0,0,0
E00447,2025-07,13.7,0,1
E00447,2025-08,27.6,0,0
E00447,2025-09,21.0,0,0
E00447,2025-10,22.1,0,1
E00447,2025-11,40.4,0,1
E00447,2025-12,31.2,0,0
E00448,2025-01,24.4,0,0
E00448,2025-02,40.9,0,0
E00448,2025-03,31.3,0,1
E00448,2025-04,25.5,1,1
E00448,2025-05,24.3,0,1
E00448,2025-06,22.9,1,0
E00448,2025-07,24.9,0,0
E00448,2025-08,38.2,1,1
E00448,2025-09,44.5,0,0
E00448,2025-10,38.5,0,0
E00448,2025-11,36.6,0,1
E00448,2025-12,22.9,0,0
E00449,2025-01,23.5,0,0
E00449,2025-02,30.2,0,0
E00449,2025-03,32.9,1,1
E00449,2025-04,28.4,0,2
E00449,2025-05,9.6,0,1
E00449,2025-06,11.4,0,0
E00449,2025-07,35.3,0,0
E00449,2025-08,10.6,0,0
E00449,2025-09,15.4,1,0
E00449,2025-10,34.8,1,0
E00449,2025-11,6.8,0,2
E00449,2025-12,13.8,0,0
E00450,2025-01,32.2,0,1
E00450,2025-02,31.5,1,0
E00450,2025-03,28.5,1,1
E00450,2025-04,11.7,1,0
E00450,2025-05,38.6,0,1
E00450,2025-06,16.2,0,0
E00450,2025-07,17.2,2,1
E00450,2025-08,25.7,0,1
E00450,2025-09,45.1,0,0
E00450,2025-10,34.2,1,0
E00450,2025-11,39.3,0,0
E00450,2025-12,17.5,1,1
E00451,2025-01,42.3,0,4
E00451,2025-02,36.0,0,1
E00451,2025-03,30.5,0,0
E00451,2025-04,33.7,1,3
E00451,2025-05,31.3,0,1
E00451,2025-06,24.0,1,2
E00451,2025-07,20.6,0,2
E00451,2025-08,20.7,0,0
E00451,2025-09,37.1,1,1
E00451,2025-10,21.8,0,3
E00451,2025-11,33.9,0,0
E00451,2025-12,31.0,0,0
E00452,2025-01,5.2,0,0
E00452,2025-02,11.5,0,2
E00452,2025-03,13.6,0,0
E00452,2025-04,4.4,1,0
E00452,2025-05,9.1,0,0
E00452,2025-06,16.0,0,1
E00452,2025-07,11.6,0,0
E00452,2025-08,15.3,0,0
E00452,2025-09,15.5,1,1
E00452,2025-10,25.6,0,0
E00452,2025-11,8.6,0,1
E00452,2025-12,0.0,0,3
E00453,2025-01,18.3,0,1
E00453,2025-02,0.0,0,3
E00453,2025-03,17.2,0,1
E00453,2025-04,4.6,1,1
E00453,2025-05,11.5,0,0
E00453,2025-06,29.0,0,1
E00453,2025-07,0.0,1,3
E00453,2025-08,8.5,1,0
E00453,2025-09,0.0,1,0
E00453,2025-10,10.8,1,1
E00453,2025-11,0.0,0,2
E00453,2025-12,13.3,0,1
E00454,2025-01,40.0,1,1
E00454,2025-02,37.0,1,0
E00454,2025-03,15.3,0,3
E00454,2025-04,23.9,0,1
E00454,2025-05,29.5,1,0
E00454,2025-06,26.7,0,3
E00454,2025-07,31.6,0,2
E00454,2025-08,27.0,1,0
E00454,2025-09,23.8,0,1
E00454,2025-10,21.1,1,0
E00454,2025-11,27.4,1,2
E00454,2025-12,20.9,1,1
E00455,2025-01,29.8,0,0
E00455,2025-02,16.7,0,2
E00455,2025-03,18.1,1,1
E00455,2025-04,20.4,2,0
E00455,2025-05,23.6,1,0
E00455,2025-06,35.2,0,0
E00455,2025-07,11.8,1,0
E00455,2025-08,23.9,2,0
E00455,2025-09,13.5,0,1
E00455,2025-10,26.1,1,0
E00455,2025-11,33.4,0,0
E00455,2025-12,22.6,1,0
E00456,2025-01,20.4,0,0
E00456,2025-02,19.5,0,0
E00456,2025-03,30.7,1,3
E00456,2025-04,22.7,0,1
E00456,2025-05,21.8,0,0
E00456,2025-06,32.3,0,2
E00456,2025-07,21.9,0,1
E00456,2025-08,22.7,1,0
E00456,2025-09,26.9,1,1
E00456,2025-10,26.8,0,1
E00456,2025-11,12.6,1,0
E00456,2025-12,7.7,2,0
E00457,2025-01,14.9,0,1
E00457,2025-02,24.0,0,2
E00457,2025-03,0.0,0,0
E00457,2025-04,12.1,0,2
E00457,2025-05,5.0,1,1
E00457,2025-06,6.9,0,4
E00457,2025-07,2.4,0,4
E00457,2025-08,10.0,0,0
E00457,2025-09,9.8,0,2
E00457,2025-10,3.8,0,1
E00457,2025-11,12.4,1,1
E00457,2025-12,11.2,0,1
E00458,2025-01,18.1,0,0
E00458,2025-02,27.4,1,0
E00458,2025-03,16.7,0,2
E00458,2025-04,25.6,0,0
E00458,2025-05,23.3,0,0
E00458,2025-06,27.4,1,2
E00458,2025-07,22.2,1,1
E00458,2025-08,20.0,1,0
E00458,2025-09,18.6,1,1
E00458,2025-10,32.1,0,0
E00458,2025-11,11.5,0,1
E00458,2025-12,36.0,1,0
E00459,2025-01,13.9,0,1
E00459,2025-02,13.8,0,0
E00459,2025-03,26.3,0,0
E00459,2025-04,16.9,1,1
E00459,2025-05,3.2,1,1
E00459,2025-06,14.0,1,0
E00459,2025-07,23.5,1,1
E00459,2025-08,6.2,0,0
E00459,2025-09,31.2,0,0
E00459,2025-10,5.6,0,0
E00459,2025-11,10.1,0,1
E00459,2025-12,1.0,0,0
E00460,2025-01,45.5,2,0
E00460,2025-02,15.5,0,0
E00460,2025-03,24.8,0,0
E00460,2025-04,24.8,1,0
E00460,2025-05,18.1,0,0
E00460,2025-06,24.6,1,1
E00460,2025-07,33.5,1,0
E00460,2025-08,30.3,1,1
E00460,2025-09,30.6,0,0
E00460,2025-10,13.8,1,0
E00460,2025-11,16.8,1,1
E00460,2025-12,28.8,0,0
E00461,2025-01,8.7,1,0
E00461,2025-02,0.0,2,0
E00461,2025-03,7.7,0,2
E00461,2025-04,12.7,0,3
E00461,2025-05,17.3,1,1
E00461,2025-06,14.8,0,1
E00461,2025-07,1.8,0,1
E00461,2025-08,15.4,0,0
E00461,2025-09,0.0,1,0
E00461,2025-10,7.0,0,1
E00461,2025-11,12.0,1,0
E00461,2025-12,20.2,0,2
E00462,2025-01,24.2,0,1
E00462,2025-02,9.0,1,0
E00462,2025-03,6.7,2,1
E00462,2025-04,7.9,0,0
E00462,2025-05,13.0,1,0
E00462,2025-06,16.6,0,1
E00462,2025-07,13.5,1,1
E00462,2025-08,0.0,2,0
E00462,2025-09,3.1,1,0
E00462,2025-10,2.7,0,3
E00462,2025-11,4.5,0,1
E00462,2025-12,17.0,0,0
E00463,2025-01,10.2,0,1
E00463,2025-02,18.6,0,0
E00463,2025-03,31.6,0,0
E00463,2025-04,1.8,1,0
E00463,2025-05,28.5,0,0
E00463,2025-06,31.9,1,2
E00463,2025-07,20.4,0,0
E00463,2025-08,27.6,1,1
E00463,2025-09,27.5,1,0
E00463,2025-10,10.8,0,2
E00463,2025-11,21.1,0,0
E00463,2025-12,17.9,0,0
E00464,2025-01,10.1,0,0
E00464,2025-02,14.4,0,1
E00464,2025-03,8.0,0,1
E00464,2025-04,23.7,1,1
E00464,2025-05,19.6,0,0
E00464,2025-06,26.9,3,1
E00464,2025-07,9.9,1,0
E00464,2025-08,13.9,0,0
E00464,2025-09,22.9,0,0
E00464,2025-10,30.5,1,1
E00464,2025-11,13.5,0,0
E00464,2025-12,13.4,1,0
E00465,2025-01,12.6,0,0
E00465,2025-02,5.5,0,1
E00465,2025-03,11.0,0,0
E00465,2025-04,15.7,1,0
E00465,2025-05,18.1,0,4
E00465,2025-06,4.1,0,1
E00465,2025-07,16.3,0,2
E00465,2025-08,16.3,0,1
E00465,2025-09,2.6,0,1
E00465,2025-10,4.2,0,0
E00465,2025-11,23.3,0,2
E00465,2025-12,8.6,1,0
E00466,2025-01,6.4,2,0
E00466,2025-02,8.8,0,1
E00466,2025-03,19.2,1,1
E00466,2025-04,8.1,0,1
E00466,2025-05,6.2,0,0
E00466,2025-06,22.9,0,0
E00466,2025-07,12.4,0,0
E00466,2025-08,9.0,0,0
E00466,2025-09,10.9,1,2
E00466,2025-10,12.6,1,0
E00466,2025-11,8.0,0,1
E00466,2025-12,9.7,0,1
E00467,2025-01,20.5,0,0
E00467,2025-02,11.3,0,2
E00467,2025-03,9.1,1,0
E00467,2025-04,18.6,2,0
E00467,2025-05,7.5,0,2
E00467,2025-06,10.7,0,1
E00467,2025-07,3.6,2,0
E00467,2025-08,27.8,0,0
E00467,2025-09,17.6,1,2
E00467,2025-10,16.8,1,0
E00467,2025-11,16.8,0,0
E00467,2025-12,9.2,0,0
E00468,2025-01,12.9,0,3
E00468,2025-02,26.9,0,0
E00468,2025-03,2.1,0,2
E00468,2025-04,23.1,1,1
E00468,2025-05,10.4,0,1
E00468,2025-06,22.5,0,0
E00468,2025-07,28.1,2,2
E00468,2025-08,10.0,0,1
E00468,2025-09,21.8,3,0
E00468,2025-10,23.9,0,1
E00468,2025-11,19.1,0,1
E00468,2025-12,32.2,0,1
E00469,2025-01,26.9,0,0
E00469,2025-02,28.1,0,0
E00469,2025-03,34.9,0,1
E00469,2025-04,37.0,0,0
E00469,2025-05,29.0,0,0
E00469,2025-06,30.7,1,1
E00469,2025-07,29.7,0,1
E00469,2025-08,17.7,0,2
E00469,2025-09,21.4,0,1
E00469,2025-10,38.0,0,0
E00469,2025-11,34.9,1,3
E00469,2025-12,27.1,0,2
E00470,2025-01,18.6,1,1
E00470,2025-02,16.4,0,0
E00470,2025-03,0.8,1,2
E00470,2025-04,9.9,0,1
E00470,2025-05,0.0,0,3
E00470,2025-06,9.9,1,2
E00470,2025-07,22.9,0,0
E00470,2025-08,1.8,0,2
E00470,2025-09,9.7,0,0
E00470,2025-10,10.9,0,0
E00470,2025-11,17.8,0,0
E00470,2025-12,8.5,0,2
E00471,2025-01,7.9,0,0
E00471,2025-02,6.4,1,0
E00471,2025-03,13.5,0,1
E00471,2025-04,28.2,0,0
E00471,2025-05,21.2,0,0
E00471,2025-06,4.5,2,0
E00471,2025-07,12.3,1,0
E00471,2025-08,14.7,0,0
E00471,2025-09,6.7,0,0
E00471,2025-10,16.7,0,1
E00471,2025-11,10.0,0,2
E00471,2025-12,16.4,0,1
E00472,2025-01,20.8,1,0
E00472,2025-02,23.8,1,1
E00472,2025-03,24.3,2,0
E00472,2025-04,18.1,1,0
E00472,2025-05,13.5,0,1
E00472,2025-06,19.1,2,0
E00472,2025-07,21.8,0,2
E00472,2025-08,11.6,0,0
E00472,2025-09,24.8,0,0
E00472,2025-10,11.3,0,0
E00472,2025-11,22.8,0,0
E00472,2025-12,21.2,1,0
E00473,2025-01,27.9,1,2
E00473,2025-02,27.4,1,1
E00473,2025-03,21.4,0,1
E00473,2025-04,25.3,0,0
E00473,2025-05,38.8,0,0
E00473,2025-06,19.9,0,0
E00473,2025-07,12.9,0,0
E00473,2025-08,8.6,0,2
E00473,2025-09,31.7,0,1
E00473,2025-10,14.7,1,1
E00473,2025-11,18.1,0,0
E00473,2025-12,22.2,1,1
E00474,2025-01,4.4,1,2
E00474,2025-02,3.9,2,1
E00474,2025-03,20.3,2,3
E00474,2025-04,13.9,0,0
E00474,2025-05,29.5,0,0
E00474,2025-06,8.6,0,0
E00474,2025-07,13.7,0,1
E00474,2025-08,23.8,0,2
E00474,2025-09,18.5,0,1
E00474,2025-10,17.2,0,2
E00474,2025-11,3.4,1,0
E00474,2025-12,25.0,0,1
E00475,2025-01,50.3,2,0
E00475,2025-02,20.4,1,1
E00475,2025-03,23.0,0,1
E00475,2025-04,31.0,0,0
E00475,2025-05,23.3,0,0
E00475,2025-06,26.5,0,0
E00475,2025-07,27.8,0,1
E00475,2025-08,30.3,0,0
E00475,2025-09,28.8,0,0
E00475,2025-10,28.8,0,0
E00475,2025-11,13.5,0,0
E00475,2025-12,36.7,0,0
E00476,2025-01,18.8,0,3
E00476,2025-02,33.0,0,0
E00476,2025-03,15.6,1,1
E00476,2025-04,17.4,0,1
E00476,2025-05,28.3,1,1
E00476,2025-06,11.9,0,2
E00476,2025-07,31.1,0,0
E00476,2025-08,12.9,1,3
E00476,2025-09,36.0,0,0
E00476,2025-10,7.3,3,0
E00476,2025-11,29.4,2,0
E00476,2025-12,25.6,0,1
E00477,2025-01,2.3,0,1
E00477,2025-02,12.2,0,1
E00477,2025-03,8.8,0,0
E00477,2025-04,10.4,1,1
E00477,2025-05,0.0,1,1
E00477,2025-06,11.2,0,2
E00477,2025-07,4.8,0,0
E00477,2025-08,0.0,0,1
E00477,2025-09,28.1,2,0
E00477,2025-10,39.8,1,0
E00477,2025-11,19.7,0,1
E00477,2025-12,10.4,1,0
E00478,2025-01,14.1,0,1
E00478,2025-02,21.0,0,2
E00478,2025-03,14.5,1,0
E00478,2025-04,10.8,1,0
E00478,2025-05,30.4,1,1
E00478,2025-06,15.1,1,0
E00478,2025-07,26.5,0,1
E00478,2025-08,21.9,0,1
E00478,2025-09,23.4,0,0
E00478,2025-10,33.2,0,0
E00478,2025-11,27.6,0,1
E00478,2025-12,33.1,0,0
E00479,2025-01,12.1,0,2
E00479,2025-02,4.2,0,0
E00479,2025-03,21.5,0,0
E00479,2025-04,10.3,0,1
E00479,2025-05,23.3,0,1
E00479,2025-06,9.9,0,0
E00479,2025-07,0.7,1,0
E00479,2025-08,6.6,0,0
E00479,2025-09,7.3,0,0
